source_id,shape,source_file,source_sha256,original_filename,landing_url,extractor_support_status,sheet,n_rows,n_cols,title_row_sample,header_row_sample,error
federal_mfs_monthly_profiles,Monthly Profiles,raw/federal/federal_mfs_monthly_profiles/snapshots/20260724T190530Z/files/1.-aggregates-mp.xlsx,729258ecea395230b1f4db5f502c238c80d26dea0324b965c96c36da0a7d47ab,1.-aggregates-mp.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/67519e13-bc0e-4ccc-a09b-520bdf19f8ce/download/1.-aggregates-mp.xlsx,not supported - no extractor; out of scope for this milestone's load,2025-26,12,12,2025-26 Australian Government general government sector - Aggregates,"AGGREGATES(a) | ACTUAL*
2025-2026
July
$b | Budget 
Profile
2025-2026
YTD August
$b | Budget Profile
2025-2026
YTD September
$b | Budget Profile
2025-2026
YTD October
$b | Budget Profile
2025-2026
YTD November
$b | Budget Profile
2025-2026
YTD December
$b | MYEFO Profile
2025-2026
YTD January
$b | M",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2000-01,13,12,2000-2001 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2000-2001
July
$m | 
ACTUAL
2000-2001
August
$m | 
ACTUAL
2000-2001
YTD September
$m | 
ACTUAL
2000-2001
YTD October
$m | 
ACTUAL
2000-2001
YTD November
$m | 
ACTUAL
2000-2001
YTD December
$m | 
ACTUAL
2000-2001
YTD January
$m | 
ACTUAL
2000-2001
YTD February
$m | 
ACTUAL
2000-2",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2001-02,12,12,2001-2002 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2001-2002
YTD July
$m | 
ACTUAL
2001-2002
YTD August
$m | 
ACTUAL
2001-2002
YTD September
$m | 
ACTUAL
2001-2002
YTD October
$m | 
ACTUAL
2001-2002
YTD November
$m | 
ACTUAL
2001-2002
YTD December
$m | 
ACTUAL
2001-2002
YTD January
$m | 
ACTUAL
2001-2002
YTD February
$m | 
ACTUA",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2002-03,12,12,2002-2003 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2002-2003
YTD July
$m | 
ACTUAL
2002-2003
YTD August
$m | 
ACTUAL
2002-2003
September
$m | 
ACTUAL
2002-2003
YTD October
$m | 
ACTUAL
2002-2003
YTD November
$m | 
ACTUAL
2002-2003
YTD December
$m | 
ACTUAL
2002-2003
YTD January
$m | 
ACTUAL
2002-2003
YTD February
$m | 
ACTUAL
20",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2003-04,12,12,2003-2004 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2003-2004
YTD July
$m | 
ACTUAL
2003-2004
YTD August
$m | 
ACTUAL
2003-2004
YTD September
$m | 
ACTUAL
2003-2004
YTD October
$m | 
ACTUAL
2003-2004
YTD November
$m | 
ACTUAL
2003-2004
YTD December
$m | 
ACTUAL
2003-2004
YTD January
$m | 
ACTUAL
2003-2004
YTD February
$m | 
ACTUA",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2004-05,12,12,2004-2005 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2004-2005
YTD July
$m | 
ACTUAL
2004-2005
YTD August
$m | 
ACTUAL
2004-2005
YTD September
$m | 
ACTUAL
2004-2005
YTD October
$m | 
ACTUAL
2004-2005
YTD November
$m | 
ACTUAL
2004-2005
YTD December
$m | 
ACTUAL
2004-2005
YTD January
$m | 
ACTUAL
2004-2005
YTD February
$m | 
ACTUA",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2005-06,11,12,2005-2006 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2005-2006
YTD July
$m | 
ACTUAL
2005-2006
YTD August
$m | 
ACTUAL
2005-2006
YTD September
$m | 
ACTUAL
2005-2006
YTD October
$m | 
ACTUAL
2005-2006
YTD November
$m | 
ACTUAL
2005-2006
YTD December
$m | 
ACTUAL
2005-2006
YTD January
$m | 
ACTUAL
2005-2006
YTD February
$m | 
ACTUA",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2006-07,12,12,2006-2007 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2006-2007
YTD July
$m | 
ACTUAL
2006-2007
YTD August
$m | 
ACTUAL
2006-2007
YTD September
$m | 
ACTUAL
2006-2007
YTD October
$m | 
ACTUAL
2006-2007
YTD November
$m | 
ACTUAL
2006-2007
YTD December
$m | 
ACTUAL
2006-2007
YTD January
$m | 
ACTUAL
2006-2007
YTD February
$m | 
ACTUA",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2007-08,13,12,2007-2008 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2007-2008
YTD July
$m | 
ACTUAL
2007-2008
YTD August
$m | 
ACTUAL
2007-2008
YTD September
$m | 
ACTUAL
2007-2008
YTD October
$m | 
ACTUAL
2007-2008
YTD November
$m | 
ACTUAL
2007-2008
YTD December
$m | 
ACTUAL
2007-2008
YTD January
$m | 
ACTUAL
2007-2008
YTD February
$m | 
ACTUA",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2008-09,13,12,2008-2009 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2008-2009
YTD July
$m | 
ACTUAL
2008-2009
YTD August
$m | 
ACTUAL
2008-2009
YTD September
$m | 
ACTUAL
2008-2009
YTD October
$m | 
ACTUAL
2008-2009
YTD November
$m | 
ACTUAL
2008-2009
YTD December
$m | 
ACTUAL
2008-2009
YTD January
$m | 
ACTUAL
2008-2009
YTD February
$m | 
ACTUA",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2009-10,13,12,2009-2010 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2009-2010
YTD July
$m | 
ACTUAL
2009-2010
YTD August
$m | 
ACTUAL
2009-2010
YTD September
$m | 
ACTUAL
2009-2010
YTD October
$m | 
ACTUAL
2009-2010
YTD November
$m | 
ACTUAL
2009-2010
YTD December
$m | 
ACTUAL
2009-2010
YTD January
$m | 
ACTUAL
2009-2010
YTD February
$m | 
ACTUA",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2010-11,14,12,2010-2011 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2010-2011
YTD July
$m | 
ACTUAL
2010-2011
YTD August
$m | 
ACTUAL
2010-2011
YTD September
$m | 
ACTUAL
2010-2011
YTD October
$m | 
ACTUAL
2010-2011
YTD November
$m | 
ACTUAL
2010-2011
YTD December
$m | 
ACTUAL
2010-2011
YTD January
$m | 
ACTUAL
2010-2011
YTD February
$m | 
ACTUA",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2011-12,16,12,2011-2012 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2011-2012
YTD July
$m | 
ACTUAL
2011-2012
YTD August
$m | 
ACTUAL
2011-2012
YTD September
$m | 
ACTUAL
2011-2012
YTD October
$m | 
ACTUAL
2011-2012
YTD November
$m | 
ACTUAL
2011-2012
YTD December
$m | 
ACTUAL
2011-2012
YTD January
$m | 
ACTUAL
2011-2012
YTD February
$m | 
ACTUA",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2012-13,16,12,2012-2013 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2012-2013
YTD July
$m | 
ACTUAL
2012-2013
YTD August
$m | 
ACTUAL
2012-2013
YTD September
$m | 
ACTUAL
2012-2013
YTD October
$m | 
ACTUAL
2012-2013
YTD November
$m | 
ACTUAL
2012-2013
YTD December
$m | 
ACTUAL
2012-2013
YTD January
$m | 
ACTUAL
2012-2013
YTD February
$m | 
ACTUA",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2013-14,17,12,2013-2014 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2013-2014
YTD July
$m | 
ACTUAL
2013-2014
YTD August
$m | 
ACTUAL
2013-2014
YTD September
$m | 
ACTUAL
2013-2014
YTD October
$m | 
ACTUAL
2013-2014
YTD November
$m | 
ACTUAL
2013-2014
YTD December
$m | 
ACTUAL
2013-2014
YTD January
$m | 
ACTUAL
2013-2014
YTD February
$m | 
ACTUA",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2014-15,17,12,2014-2015 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2014-2015
YTD July
$m | 
ACTUAL
2014-2015
YTD August
$m | 
ACTUAL
2014-2015
YTD September
$m | 
ACTUAL
2014-2015
YTD October
$m | 
ACTUAL
2014-2015
YTD November
$m | 
ACTUAL
2014-2015
YTD December
$m | 
ACTUAL
2014-2015
YTD January
$m | 
ACTUAL
2014-2015
YTD February
$m | 
ACTUA",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2015-16,17,12,2015-2016 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2015-2016
YTD July
$m | 
ACTUAL
2015-2016
YTD August
$m | 
ACTUAL
2015-2016
YTD September
$m | 
ACTUAL
2015-2016
YTD October
$m | 
ACTUAL
2015-2016
YTD November
$m | 
ACTUAL
2015-2016
YTD December
$m | 
ACTUAL
2015-2016
YTD January
$m | 
ACTUAL
2015-2016
YTD February
$m | 
ACTUA",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2016-17,17,12,2016-2017 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2016-2017
YTD July
$m | ACTUAL
2016-2017
YTD August
$m | ACTUAL
2016-2017
YTD September
$m | ACTUAL
2016-2017
YTD October
$m | ACTUAL
2016-2017
YTD November
$m | ACTUAL
2016-2017
YTD December
$m | ACTUAL
2016-2017
YTD January
$m | ACTUAL
2016-2017
YTD February
$m | ACTUAL
2016-2",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2017-18,17,12,2017-2018 Australian Government general government sector - Aggregates,"AGGREGATES | ACTUAL
2017-2018
YTD July
$m | ACTUAL
2017-2018
YTD August
$m | ACTUAL
2017-2018
YTD September
$m | ACTUAL
2017-2018
YTD October
$m | 
ACTUAL
2017-2018
YTD November
$m | 
ACTUAL
2017-2018
YTD December
$m | 
ACTUAL
2017-2018
YTD January
$m | 
ACTUAL
2017-2018
YTD February
$m | 
ACTUAL
20",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2018-19,17,12,2018-2019 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2018-2019
YTD July
$m | 
ACTUAL
2018-2019
YTD August
$m | 
ACTUAL
2018-2019
YTD September
$m | 
ACTUAL
2018-2019
YTD October
$m | 
ACTUAL
2018-2019
YTD November
$m | 
ACTUAL
2018-2019
YTD December
$m | 
ACTUAL
2018-2019
YTD January
$m | 
ACTUAL
2018-2019
YTD February
$m | 
ACTUA",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2019-20,17,12,2019-2020 Australian Government general government sector - Aggregates,"AGGREGATES(a) | 
ACTUAL
2019-2020
YTD July
$m | 
ACTUAL
2019-2020
YTD August
$m | 
ACTUAL
2019-2020
YTD September
$m | ACTUAL
2019-2020
YTD October
$m | ACTUAL
2019-2020
YTD November
$m | ACTUAL
2019-2020
YTD December
$m | ACTUAL
2019-2020
YTD January
$m | ACTUAL
2019-2020
YTD February
$m | ACTUAL
2",
